;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men
22782;2016;Anykščių r. sav.;25755.0;5–9;1028;0.514;13238.07;12516.93
22783;2016;Anykščių r. sav.;25755.0;10–14;932;0.466;12001.83;13753.17
22784;2016;Anykščių r. sav.;25755.0;15–19;1035;0.5175;13328.2125;12426.7875
22785;2016;Anykščių r. sav.;25755.0;20–24;860;0.43;11074.65;14680.35
22786;2016;Anykščių r. sav.;25755.0;25–29;657;0.3285;8460.5175;17294.4825
22787;2016;Anykščių r. sav.;25755.0;30–34;757;0.3785;9748.2675;16006.7325
22788;2016;Anykščių r. sav.;25755.0;35–39;917;0.4585;11808.667500000001;13946.332499999999
22789;2016;Anykščių r. sav.;25755.0;40–44;932;0.466;12001.83;13753.17
22790;2016;Anykščių r. sav.;25755.0;45–49;1097;0.5485;14126.6175;11628.3825
22791;2016;Anykščių r. sav.;25755.0;50–54;949;0.4745;12220.7475;13534.2525
22792;2016;Anykščių r. sav.;25755.0;55–59;1036;0.518;13341.09;12413.91
22793;2016;Anykščių r. sav.;25755.0;60–64;1150;0.575;14809.124999999998;10945.875000000002
22794;2016;Anykščių r. sav.;25755.0;65–69;1299;0.6495;16727.872499999998;9027.127500000002
22795;2016;Anykščių r. sav.;25755.0;70–74;1828;0.914;23540.07;2214.9300000000003
22796;2016;Anykščių r. sav.;25755.0;75 ir vyresni;2425;1.2125;31227.937499999996;-5472.937499999996
22797;2017;Anykščių r. sav.;24999.0;Iš viso pagal amžių;1131;0.5655;14136.9345;10862.0655
22798;2017;Anykščių r. sav.;24999.0;0–4;787;0.3935;9837.1065;15161.8935
22799;2017;Anykščių r. sav.;24999.0;5–9;924;0.462;11549.538;13449.462
22800;2017;Anykščių r. sav.;24999.0;10–14;1014;0.507;12674.493;12324.507
22801;2017;Anykščių r. sav.;24999.0;15–19;1033;0.5165;12911.983499999998;12087.016500000002
22802;2017;Anykščių r. sav.;24999.0;20–24;877;0.4385;10962.0615;14036.9385
22803;2017;Anykščių r. sav.;24999.0;25–29;632;0.316;7899.684;17099.316
22804;2017;Anykščių r. sav.;24999.0;30–34;765;0.3825;9562.1175;15436.8825
22805;2017;Anykščių r. sav.;24999.0;35–39;949;0.4745;11862.0255;13136.9745
22806;2017;Anykščių r. sav.;24999.0;40–44;878;0.439;10974.561;14024.439
22807;2017;Anykščių r. sav.;24999.0;45–49;1086;0.543;13574.457;11424.543
22808;2017;Anykščių r. sav.;24999.0;50–54;966;0.483;12074.517;12924.483
22809;2017;Anykščių r. sav.;24999.0;55–59;1025;0.5125;12811.9875;12187.0125
22810;2017;Anykščių r. sav.;24999.0;60–64;1219;0.6095;15236.890500000001;9762.109499999999
22811;2017;Anykščių r. sav.;24999.0;65–69;1250;0.625;15624.375;9374.625
22812;2017;Anykščių r. sav.;24999.0;70–74;1813;0.9065;22661.5935;2337.406500000001
22813;2017;Anykščių r. sav.;24999.0;75 ir vyresni;2409;1.2045;30111.295499999997;-5112.2954999999965
22814;2018;Anykščių r. sav.;24149.0;Iš viso pagal amžių;1131;0.5655;13656.2595;10492.7405
22815;2018;Anykščių r. sav.;24149.0;0–4;830;0.415;10021.835;14127.165
22816;2018;Anykščių r. sav.;24149.0;5–9;867;0.4335;10468.5915;13680.4085
22817;2018;Anykščių r. sav.;24149.0;10–14;971;0.4855;11724.3395;12424.6605
22818;2018;Anykščių r. sav.;24149.0;15–19;983;0.4915;11869.2335;12279.7665
22819;2018;Anykščių r. sav.;24149.0;20–24;964;0.482;11639.818;12509.182
22820;2018;Anykščių r. sav.;24149.0;25–29;646;0.323;7800.127;16348.873
22821;2018;Anykščių r. sav.;24149.0;30–34;681;0.3405;8222.7345;15926.2655
22822;2018;Anykščių r. sav.;24149.0;35–39;921;0.4605;11120.6145;13028.3855
22823;2018;Anykščių r. sav.;24149.0;40–44;974;0.487;11760.563;12388.437
22824;2018;Anykščių r. sav.;24149.0;45–49;981;0.4905;11845.084499999999;12303.915500000001
22825;2018;Anykščių r. sav.;24149.0;50–54;1024;0.512;12364.288;11784.712
22826;2018;Anykščių r. sav.;24149.0;55–59;1010;0.505;12195.245;11953.755
22827;2018;Anykščių r. sav.;24149.0;60–64;1195;0.5975;14429.0275;9719.9725
22828;2018;Anykščių r. sav.;24149.0;65–69;1260;0.63;15213.87;8935.13
22829;2018;Anykščių r. sav.;24149.0;70–74;1728;0.864;20864.736;3284.263999999999
22830;2018;Anykščių r. sav.;24149.0;75 ir vyresni;2427;1.2135;29304.8115;-5155.8115
22831;2019;Anykščių r. sav.;23602.0;Iš viso pagal amžių;1124;0.562;13264.324;10337.676
22832;2019;Anykščių r. sav.;23602.0;0–4;848;0.424;10007.248;13594.752
22833;2019;Anykščių r. sav.;23602.0;5–9;805;0.4025;9499.805;14102.195
22834;2019;Anykščių r. sav.;23602.0;10–14;993;0.4965;11718.393;11883.607
22835;2019;Anykščių r. sav.;23602.0;15–19;948;0.474;11187.348;12414.652
22836;2019;Anykščių r. sav.;23602.0;20–24;1020;0.51;12037.02;11564.98
22837;2019;Anykščių r. sav.;23602.0;25–29;686;0.343;8095.486000000001;15506.514
22838;2019;Anykščių r. sav.;23602.0;30–34;599;0.2995;7068.799;16533.201
22839;2019;Anykščių r. sav.;23602.0;35–39;901;0.4505;10632.701000000001;12969.298999999999
22840;2019;Anykščių r. sav.;23602.0;40–44;1000;0.5;11801.0;11801.0
22841;2019;Anykščių r. sav.;23602.0;45–49;1000;0.5;11801.0;11801.0
22842;2019;Anykščių r. sav.;23602.0;50–54;1042;0.521;12296.642;11305.358
22843;2019;Anykščių r. sav.;23602.0;55–59;1020;0.51;12037.02;11564.98
22844;2019;Anykščių r. sav.;23602.0;60–64;1090;0.545;12863.09;10738.91
22845;2019;Anykščių r. sav.;23602.0;65–69;1310;0.655;15459.310000000001;8142.689999999999
22846;2019;Anykščių r. sav.;23602.0;70–74;1513;0.7565;17854.913;5747.0869999999995
22847;2019;Anykščių r. sav.;23602.0;75 ir vyresni;2428;1.214;28652.827999999998;-5050.827999999998
22933;2001;Ignalinos r. sav.;23033.0;Iš viso pagal amžių;1112;0.556;12806.348000000002;10226.651999999998
22934;2001;Ignalinos r. sav.;23033.0;0–4;859;0.4295;9892.673499999999;13140.326500000001
22935;2001;Ignalinos r. sav.;23033.0;5–9;899;0.4495;10353.3335;12679.6665
22936;2001;Ignalinos r. sav.;23033.0;10–14;915;0.4575;10537.5975;12495.4025
22937;2001;Ignalinos r. sav.;23033.0;15–19;891;0.4455;10261.201500000001;12771.798499999999
22938;2001;Ignalinos r. sav.;23033.0;20–24;723;0.3615;8326.4295;14706.5705
22939;2001;Ignalinos r. sav.;23033.0;25–29;815;0.4075;9385.9475;13647.0525
22940;2001;Ignalinos r. sav.;23033.0;30–34;927;0.4635;10675.7955;12357.2045
22941;2001;Ignalinos r. sav.;23033.0;35–39;865;0.4325;9961.7725;13071.2275
22942;2001;Ignalinos r. sav.;23033.0;40–44;950;0.475;10940.675;12092.325
22943;2001;Ignalinos r. sav.;23033.0;45–49;991;0.4955;11412.8515;11620.1485
22944;2001;Ignalinos r. sav.;23033.0;50–54;950;0.475;10940.675;12092.325
22945;2001;Ignalinos r. sav.;23033.0;55–59;1186;0.593;13658.569;9374.431
22946;2001;Ignalinos r. sav.;23033.0;60–64;1218;0.609;14027.097;9005.903
22947;2001;Ignalinos r. sav.;23033.0;65–69;1671;0.8355;19244.071500000002;3788.928499999998
22948;2001;Ignalinos r. sav.;23033.0;70–74;2055;1.0275;23666.4075;-633.4075000000012
22949;2001;Ignalinos r. sav.;23033.0;75 ir vyresni;2492;1.246;28699.118;-5666.117999999999
22950;2002;Ignalinos r. sav.;22952.0;Iš viso pagal amžių;1112;0.556;12761.312000000002;10190.687999999998
22951;2002;Ignalinos r. sav.;22952.0;0–4;870;0.435;9984.12;12967.88
22952;2002;Ignalinos r. sav.;22952.0;5–9;918;0.459;10534.968;12417.032
22953;2002;Ignalinos r. sav.;22952.0;10–14;894;0.447;10259.544;12692.456
22954;2002;Ignalinos r. sav.;22952.0;15–19;956;0.478;10971.055999999999;11980.944000000001
22955;2002;Ignalinos r. sav.;22952.0;20–24;685;0.3425;7861.06;15090.939999999999
22956;2002;Ignalinos r. sav.;22952.0;25–29;890;0.445;10213.64;12738.36
22957;2002;Ignalinos r. sav.;22952.0;30–34;888;0.444;10190.688;12761.312
22958;2002;Ignalinos r. sav.;22952.0;35–39;849;0.4245;9743.124;13208.876
22959;2002;Ignalinos r. sav.;22952.0;40–44;914;0.457;10489.064;12462.936
22960;2002;Ignalinos r. sav.;22952.0;45–49;996;0.498;11430.096;11521.904
22961;2002;Ignalinos r. sav.;22952.0;50–54;957;0.4785;10982.532;11969.468
22962;2002;Ignalinos r. sav.;22952.0;55–59;1120;0.56;12853.12;10098.88
22963;2002;Ignalinos r. sav.;22952.0;60–64;1223;0.6115;14035.148000000001;8916.851999999999
22964;2002;Ignalinos r. sav.;22952.0;65–69;1638;0.819;18797.688;4154.312000000002
22965;2002;Ignalinos r. sav.;22952.0;70–74;1950;0.975;22378.2;573.7999999999993
22966;2002;Ignalinos r. sav.;22952.0;75 ir vyresni;2572;1.286;29516.272;-6564.272000000001
22967;2003;Ignalinos r. sav.;22653.0;Iš viso pagal amžių;1117;0.5585;12651.700499999999;10001.299500000001
22968;2003;Ignalinos r. sav.;22653.0;0–4;922;0.461;10443.033000000001;12209.966999999999
22969;2003;Ignalinos r. sav.;22653.0;5–9;849;0.4245;9616.1985;13036.8015
22970;2003;Ignalinos r. sav.;22653.0;10–14;922;0.461;10443.033000000001;12209.966999999999
22971;2003;Ignalinos r. sav.;22653.0;15–19;990;0.495;11213.235;11439.765
22972;2003;Ignalinos r. sav.;22653.0;20–24;678;0.339;7679.367;14973.633
22973;2003;Ignalinos r. sav.;22653.0;25–29;900;0.45;10193.85;12459.15
22974;2003;Ignalinos r. sav.;22653.0;30–34;893;0.4465;10114.5645;12538.4355
22975;2003;Ignalinos r. sav.;22653.0;35–39;809;0.4045;9163.138500000001;13489.861499999999
22976;2003;Ignalinos r. sav.;22653.0;40–44;962;0.481;10896.092999999999;11756.907000000001
22977;2003;Ignalinos r. sav.;22653.0;45–49;970;0.485;10986.705;11666.295
22978;2003;Ignalinos r. sav.;22653.0;50–54;979;0.4895;11088.6435;11564.3565
22979;2003;Ignalinos r. sav.;22653.0;55–59;1129;0.5645;12787.6185;9865.3815
22980;2003;Ignalinos r. sav.;22653.0;60–64;1197;0.5985;13557.820500000002;9095.179499999998
22981;2003;Ignalinos r. sav.;22653.0;65–69;1505;0.7525;17046.3825;5606.6175
22982;2003;Ignalinos r. sav.;22653.0;70–74;2074;1.037;23491.160999999996;-838.1609999999964
22983;2003;Ignalinos r. sav.;22653.0;75 ir vyresni;2600;1.3;29448.9;-6795.9000000000015
22984;2004;Ignalinos r. sav.;21944.0;Iš viso pagal amžių;1120;0.56;12288.640000000001;9655.359999999999
22985;2004;Ignalinos r. sav.;21944.0;0–4;885;0.4425;9710.22;12233.78
22986;2004;Ignalinos r. sav.;21944.0;5–9;842;0.421;9238.423999999999;12705.576000000001
22987;2004;Ignalinos r. sav.;21944.0;10–14;913;0.4565;10017.436;11926.564
22988;2004;Ignalinos r. sav.;21944.0;15–19;958;0.479;10511.176;11432.824
22989;2004;Ignalinos r. sav.;21944.0;20–24;757;0.3785;8305.804;13638.196
22990;2004;Ignalinos r. sav.;21944.0;25–29;869;0.4345;9534.668;12409.332
22991;2004;Ignalinos r. sav.;21944.0;30–34;881;0.4405;9666.332;12277.668
22992;2004;Ignalinos r. sav.;21944.0;35–39;851;0.4255;9337.172;12606.828
22993;2004;Ignalinos r. sav.;21944.0;40–44;952;0.476;10445.344;11498.656
22994;2004;Ignalinos r. sav.;21944.0;45–49;961;0.4805;10544.091999999999;11399.908000000001
22995;2004;Ignalinos r. sav.;21944.0;50–54;967;0.4835;10609.923999999999;11334.076000000001
22996;2004;Ignalinos r. sav.;21944.0;55–59;1098;0.549;12047.256000000001;9896.743999999999
22997;2004;Ignalinos r. sav.;21944.0;60–64;1315;0.6575;14428.18;7515.82
22998;2004;Ignalinos r. sav.;21944.0;65–69;1378;0.689;15119.416;6824.584000000001
22999;2004;Ignalinos r. sav.;21944.0;70–74;2047;1.0235;22459.684;-515.6840000000011
23000;2004;Ignalinos r. sav.;21944.0;75 ir vyresni;2636;1.318;28922.192000000003;-6978.192000000003
23001;2005;Ignalinos r. sav.;21463.0;Iš viso pagal amžių;1121;0.5605;12030.0115;9432.9885
23002;2005;Ignalinos r. sav.;21463.0;0–4;819;0.4095;8789.0985;12673.9015
23003;2005;Ignalinos r. sav.;21463.0;5–9;883;0.4415;9475.9145;11987.0855
23004;2005;Ignalinos r. sav.;21463.0;10–14;912;0.456;9787.128;11675.872
23005;2005;Ignalinos r. sav.;21463.0;15–19;958;0.479;10280.777;11182.223
23006;2005;Ignalinos r. sav.;21463.0;20–24;782;0.391;8392.033;13070.967
23007;2005;Ignalinos r. sav.;21463.0;25–29;830;0.415;8907.145;12555.855
23008;2005;Ignalinos r. sav.;21463.0;30–34;852;0.426;9143.238;12319.762
23009;2005;Ignalinos r. sav.;21463.0;35–39;832;0.416;8928.608;12534.392
23010;2005;Ignalinos r. sav.;21463.0;40–44;931;0.4655;9991.0265;11471.9735
23011;2005;Ignalinos r. sav.;21463.0;45–49;948;0.474;10173.462;11289.538
23012;2005;Ignalinos r. sav.;21463.0;50–54;980;0.49;10516.869999999999;10946.130000000001
23013;2005;Ignalinos r. sav.;21463.0;55–59;1113;0.5565;11944.1595;9518.8405
23014;2005;Ignalinos r. sav.;21463.0;60–64;1301;0.6505;13961.681499999999;7501.318500000001
23015;2005;Ignalinos r. sav.;21463.0;65–69;1376;0.688;14766.543999999998;6696.456000000002
23016;2005;Ignalinos r. sav.;21463.0;70–74;2018;1.009;21656.166999999998;-193.16699999999764
23017;2005;Ignalinos r. sav.;21463.0;75 ir vyresni;2728;1.364;29275.532000000003;-7812.532000000003
23018;2006;Ignalinos r. sav.;20893.0;Iš viso pagal amžių;1129;0.5645;11794.0985;9098.9015
23019;2006;Ignalinos r. sav.;20893.0;0–4;851;0.4255;8889.9715;12003.0285
23020;2006;Ignalinos r. sav.;20893.0;5–9;871;0.4355;9098.9015;11794.0985
23021;2006;Ignalinos r. sav.;20893.0;10–14;901;0.4505;9412.2965;11480.7035
23022;2006;Ignalinos r. sav.;20893.0;15–19;945;0.4725;9871.9425;11021.0575
23023;2006;Ignalinos r. sav.;20893.0;20–24;837;0.4185;8743.7205;12149.2795
23024;2006;Ignalinos r. sav.;20893.0;25–29;769;0.3845;8033.3585;12859.6415
23025;2006;Ignalinos r. sav.;20893.0;30–34;814;0.407;8503.451;12389.549
23026;2006;Ignalinos r. sav.;20893.0;35–39;930;0.465;9715.245;11177.755
23027;2006;Ignalinos r. sav.;20893.0;40–44;864;0.432;9025.776;11867.224
23028;2006;Ignalinos r. sav.;20893.0;45–49;988;0.494;10321.142;10571.858
23029;2006;Ignalinos r. sav.;20893.0;50–54;1050;0.525;10968.825;9924.175
23030;2006;Ignalinos r. sav.;20893.0;55–59;1023;0.5115;10686.769499999999;10206.230500000001
23031;2006;Ignalinos r. sav.;20893.0;60–64;1329;0.6645;13883.3985;7009.601500000001
23032;2006;Ignalinos r. sav.;20893.0;65–69;1392;0.696;14541.527999999998;6351.472000000002
23033;2006;Ignalinos r. sav.;20893.0;70–74;1951;0.9755;20381.1215;511.8784999999989
23034;2006;Ignalinos r. sav.;20893.0;75 ir vyresni;2762;1.381;28853.233;-7960.233
23035;2007;Ignalinos r. sav.;20368.0;Iš viso pagal amžių;1138;0.569;11589.392;8778.608
23036;2007;Ignalinos r. sav.;20368.0;0–4;842;0.421;8574.928;11793.072
23037;2007;Ignalinos r. sav.;20368.0;5–9;908;0.454;9247.072;11120.928
23038;2007;Ignalinos r. sav.;20368.0;10–14;906;0.453;9226.704;11141.296
23039;2007;Ignalinos r. sav.;20368.0;15–19;923;0.4615;9399.832;10968.168
23040;2007;Ignalinos r. sav.;20368.0;20–24;906;0.453;9226.704;11141.296
23041;2007;Ignalinos r. sav.;20368.0;25–29;641;0.3205;6527.944;13840.056
23042;2007;Ignalinos r. sav.;20368.0;30–34;902;0.451;9185.968;11182.032
23043;2007;Ignalinos r. sav.;20368.0;35–39;885;0.4425;9012.84;11355.16
23044;2007;Ignalinos r. sav.;20368.0;40–44;869;0.4345;8849.896;11518.104
23045;2007;Ignalinos r. sav.;20368.0;45–49;983;0.4915;10010.872;10357.128
23046;2007;Ignalinos r. sav.;20368.0;50–54;1064;0.532;10835.776;9532.224
23047;2007;Ignalinos r. sav.;20368.0;55–59;1074;0.537;10937.616;9430.384
23048;2007;Ignalinos r. sav.;20368.0;60–64;1326;0.663;13503.984;6864.016
23049;2007;Ignalinos r. sav.;20368.0;65–69;1415;0.7075;14410.36;5957.639999999999
23050;2007;Ignalinos r. sav.;20368.0;70–74;1971;0.9855;20072.664;295.33599999999933
23051;2007;Ignalinos r. sav.;20368.0;75 ir vyresni;2659;1.3295;27079.255999999998;-6711.255999999998
23052;2008;Ignalinos r. sav.;19838.0;Iš viso pagal amžių;1135;0.5675;11258.065;8579.935
23053;2008;Ignalinos r. sav.;19838.0;0–4;822;0.411;8153.418;11684.582
23054;2008;Ignalinos r. sav.;19838.0;5–9;940;0.47;9323.859999999999;10514.140000000001
23055;2008;Ignalinos r. sav.;19838.0;10–14;832;0.416;8252.608;11585.392
23056;2008;Ignalinos r. sav.;19838.0;15–19;928;0.464;9204.832;10633.168
23057;2008;Ignalinos r. sav.;19838.0;20–24;954;0.477;9462.725999999999;10375.274000000001
23058;2008;Ignalinos r. sav.;19838.0;25–29;583;0.2915;5782.777;14055.223
23059;2008;Ignalinos r. sav.;19838.0;30–34;928;0.464;9204.832;10633.168
23060;2008;Ignalinos r. sav.;19838.0;35–39;890;0.445;8827.91;11010.09
23061;2008;Ignalinos r. sav.;19838.0;40–44;837;0.4185;8302.203;11535.797
23062;2008;Ignalinos r. sav.;19838.0;45–49;1041;0.5205;10325.679;9512.321
23063;2008;Ignalinos r. sav.;19838.0;50–54;1034;0.517;10256.246000000001;9581.753999999999
23064;2008;Ignalinos r. sav.;19838.0;55–59;1108;0.554;10990.252;8847.748
23065;2008;Ignalinos r. sav.;19838.0;60–64;1321;0.6605;13102.999;6735.001
23066;2008;Ignalinos r. sav.;19838.0;65–69;1390;0.695;13787.41;6050.59
23067;2008;Ignalinos r. sav.;19838.0;70–74;1823;0.9115;18082.337;1755.6630000000005
23068;2008;Ignalinos r. sav.;19838.0;75 ir vyresni;2686;1.343;26642.434;-6804.434000000001
23069;2009;Ignalinos r. sav.;19415.0;Iš viso pagal amžių;1139;0.5695;11056.8425;8358.1575
23070;2009;Ignalinos r. sav.;19415.0;0–4;938;0.469;9105.635;10309.365
23071;2009;Ignalinos r. sav.;19415.0;5–9;877;0.4385;8513.4775;10901.5225
23072;2009;Ignalinos r. sav.;19415.0;10–14;844;0.422;8193.13;11221.87
23073;2009;Ignalinos r. sav.;19415.0;15–19;907;0.4535;8804.7025;10610.2975
23074;2009;Ignalinos r. sav.;19415.0;20–24;939;0.4695;9115.342499999999;10299.657500000001
23075;2009;Ignalinos r. sav.;19415.0;25–29;678;0.339;6581.685;12833.314999999999
23076;2009;Ignalinos r. sav.;19415.0;30–34;887;0.4435;8610.5525;10804.4475
23077;2009;Ignalinos r. sav.;19415.0;35–39;877;0.4385;8513.4775;10901.5225
23078;2009;Ignalinos r. sav.;19415.0;40–44;879;0.4395;8532.8925;10882.1075
23079;2009;Ignalinos r. sav.;19415.0;45–49;1012;0.506;9823.99;9591.01
23080;2009;Ignalinos r. sav.;19415.0;50–54;1035;0.5175;10047.262499999999;9367.737500000001
23081;2009;Ignalinos r. sav.;19415.0;55–59;1065;0.5325;10338.4875;9076.5125
23082;2009;Ignalinos r. sav.;19415.0;60–64;1258;0.629;12212.035;7202.965
23083;2009;Ignalinos r. sav.;19415.0;65–69;1506;0.753;14619.495;4795.504999999999
23084;2009;Ignalinos r. sav.;19415.0;70–74;1700;0.85;16502.75;2912.25
23085;2009;Ignalinos r. sav.;19415.0;75 ir vyresni;2706;1.353;26268.495;-6853.494999999999
23086;2010;Ignalinos r. sav.;18961.0;Iš viso pagal amžių;1150;0.575;10902.574999999999;8058.425000000001
23087;2010;Ignalinos r. sav.;18961.0;0–4;1000;0.5;9480.5;9480.5
23088;2010;Ignalinos r. sav.;18961.0;5–9;805;0.4025;7631.802500000001;11329.197499999998
23089;2010;Ignalinos r. sav.;18961.0;10–14;864;0.432;8191.152;10769.848
23090;2010;Ignalinos r. sav.;18961.0;15–19;902;0.451;8551.411;10409.589
23091;2010;Ignalinos r. sav.;18961.0;20–24;922;0.461;8741.021;10219.979
23092;2010;Ignalinos r. sav.;18961.0;25–29;776;0.388;7356.868;11604.132
23093;2010;Ignalinos r. sav.;18961.0;30–34;834;0.417;7906.737;11054.262999999999
23094;2010;Ignalinos r. sav.;18961.0;35–39;888;0.444;8418.684;10542.316
23095;2010;Ignalinos r. sav.;18961.0;40–44;898;0.449;8513.489;10447.511
23096;2010;Ignalinos r. sav.;18961.0;45–49;987;0.4935;9357.2535;9603.7465
23097;2010;Ignalinos r. sav.;18961.0;50–54;1065;0.5325;10096.7325;8864.2675
23098;2010;Ignalinos r. sav.;18961.0;55–59;1080;0.54;10238.94;8722.06
23099;2010;Ignalinos r. sav.;18961.0;60–64;1245;0.6225;11803.222500000002;7157.777499999998
23100;2010;Ignalinos r. sav.;18961.0;65–69;1523;0.7615;14438.8015;4522.1985
23101;2010;Ignalinos r. sav.;18961.0;70–74;1699;0.8495;16107.3695;2853.6304999999993
23102;2010;Ignalinos r. sav.;18961.0;75 ir vyresni;2688;1.344;25483.584000000003;-6522.584000000003
23103;2011;Ignalinos r. sav.;18468.0;Iš viso pagal amžių;1144;0.572;10563.696;7904.304
23104;2011;Ignalinos r. sav.;18468.0;0–4;1070;0.535;9880.380000000001;8587.619999999999
23105;2011;Ignalinos r. sav.;18468.0;5–9;809;0.4045;7470.3060000000005;10997.694
